,Trial,Start Frame,Stop Frame,Trial Type,Num Reaches,Which Hand,Tug,Hand Switch,Num Frames,Date,Session,Rat,Nonbin Num Reaches,Nonbin Which Hand
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S1,RM16,1.0,1.0
1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S1,RM16,1.0,1.0
2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,S1,RM16,1.0,1.0
3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,S1,RM16,1.0,1.0
4,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17,S1,RM16,2.0,1.0
5,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,17,S1,RM16,2.0,2.0
6,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17,S1,RM16,4.0,2.0
7,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,S1,RM16,1.0,2.0
8,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S1,RM16,1.0,1.0
9,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S1,RM16,1.0,1.0
10,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17,S1,RM16,1.0,2.0
11,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,17,S1,RM16,3.0,2.0
12,13.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,17,S1,RM16,3.0,2.0
13,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17,S1,RM16,1.0,3.0
14,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S1,RM16,1.0,1.0
15,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S1,RM16,1.0,1.0
16,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17,S1,RM16,1.0,2.0
17,19.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,17,S1,RM16,2.0,3.0
18,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S1,RM16,1.0,1.0
19,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17,S1,RM16,1.0,3.0
20,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S1,RM16,1.0,1.0
21,23.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17,S1,RM16,1.0,2.0
22,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S1,RM16,1.0,1.0
23,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17,S1,RM16,1.0,2.0
24,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S1,RM16,1.0,1.0
25,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17,S1,RM16,1.0,2.0
26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17,S1,RM16,2.0,1.0
27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,S1,RM16,1.0,1.0
28,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18,S1,RM16,3.0,1.0
29,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,18,S1,RM16,3.0,2.0
30,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,S1,RM16,1.0,1.0
31,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,S1,RM16,1.0,1.0
32,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18,S1,RM16,2.0,2.0
33,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,S1,RM16,1.0,1.0
34,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S1,RM16,1.0,2.0
35,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S1,RM16,1.0,2.0
36,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18,S1,RM16,1.0,2.0
37,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,S1,RM16,1.0,1.0
38,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S1,RM16,1.0,2.0
39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18,S1,RM16,4.0,1.0
40,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,18,S1,RM16,4.0,2.0
41,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,18,S1,RM16,11.0,2.0
42,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18,S1,RM16,7.0,1.0
43,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18,S1,RM16,7.0,1.0
44,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18,S1,RM16,2.0,1.0
45,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18,S1,RM16,6.0,1.0
46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,S2,RM16,1.0,1.0
47,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17,S2,RM16,1.0,2.0
48,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,17,S2,RM16,2.0,2.0
49,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17,S2,RM16,1.0,2.0
50,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17,S2,RM16,1.0,2.0
51,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,17,S2,RM16,2.0,2.0
52,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17,S2,RM16,1.0,2.0
53,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17,S2,RM16,2.0,1.0
54,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17,S2,RM16,3.0,1.0
55,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17,S2,RM16,2.0,1.0
56,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17,S2,RM16,2.0,1.0
57,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17,S2,RM16,2.0,2.0
58,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17,S2,RM16,2.0,2.0
59,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S2,RM16,1.0,1.0
60,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S2,RM16,1.0,1.0
61,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,S2,RM16,1.0,2.0
62,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,S2,RM16,1.0,1.0
63,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17,S2,RM16,2.0,1.0
64,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S2,RM16,1.0,1.0
65,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17,S2,RM16,2.0,1.0
66,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17,S2,RM16,1.0,2.0
67,22.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17,S2,RM16,1.0,2.0
68,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S2,RM16,1.0,1.0
69,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S2,RM16,1.0,1.0
70,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S2,RM16,1.0,1.0
71,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S2,RM16,1.0,1.0
72,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S2,RM16,1.0,1.0
73,28.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,17,S2,RM16,6.0,2.0
74,30.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,17,S2,RM16,15.0,2.0
75,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S2,RM16,1.0,1.0
76,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,S2,RM16,1.0,1.0
77,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,S2,RM16,1.0,2.0
78,34.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17,S2,RM16,3.0,1.0
79,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S2,RM16,1.0,1.0
80,36.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17,S2,RM16,3.0,1.0
81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17,S2,RM16,1.0,2.0
82,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17,S2,RM16,3.0,1.0
83,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S2,RM16,1.0,1.0
84,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20,S3,RM16,1.0,1.0
85,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S3,RM16,1.0,1.0
86,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,20,S3,RM16,2.0,3.0
87,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20,S3,RM16,1.0,1.0
88,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20,S3,RM16,1.0,1.0
89,7.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM16,2.0,1.0
90,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S3,RM16,1.0,1.0
91,10.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM16,2.0,1.0
92,17.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20,S3,RM16,1.0,1.0
93,18.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20,S3,RM16,2.0,1.0
94,19.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20,S3,RM16,2.0,1.0
95,20.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM16,3.0,1.0
96,21.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM16,2.0,1.0
97,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S3,RM16,1.0,1.0
98,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S3,RM16,1.0,1.0
99,24.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20,S3,RM16,2.0,1.0
100,25.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM16,4.0,1.0
101,26.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20,S3,RM16,3.0,1.0
102,27.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20,S3,RM16,1.0,1.0
103,28.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20,S3,RM16,2.0,1.0
104,30.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20,S3,RM16,2.0,1.0
105,31.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20,S3,RM16,2.0,1.0
106,32.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM16,4.0,1.0
107,33.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S3,RM16,2.0,2.0
108,34.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S3,RM16,1.0,1.0
109,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S3,RM16,1.0,1.0
110,37.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20,S3,RM16,1.0,1.0
111,38.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20,S3,RM16,2.0,1.0
112,39.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20,S3,RM16,3.0,1.0
113,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S3,RM16,1.0,1.0
114,43.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20,S3,RM16,1.0,3.0
115,44.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM16,2.0,1.0
116,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S3,RM16,1.0,1.0
117,46.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S3,RM16,1.0,1.0
118,47.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S3,RM16,1.0,1.0
119,48.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM16,2.0,1.0
120,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM16,0.0,5.0
121,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,20,S3,RM16,4.0,2.0
122,9.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM16,3.0,1.0
123,11.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20,S3,RM16,1.0,1.0
124,12.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20,S3,RM16,1.0,1.0
125,13.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20,S3,RM16,1.0,1.0
126,14.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20,S3,RM16,1.0,1.0
127,15.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20,S3,RM16,1.0,1.0
128,16.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM16,0.0,5.0
129,29.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM16,4.0,1.0
130,36.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,20,S3,RM16,9.0,2.0
131,41.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM16,6.0,1.0
132,42.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,20,S3,RM16,8.0,2.0
133,49.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,20,S3,RM16,4.0,2.0
134,0.0,1723.0,2284.0,1.0,0.0,1.0,0.0,0.0,30.0,19,S3,RM16,0.0,5.0
135,1.0,5593.0,6156.0,1.0,0.0,1.0,0.0,0.0,27.0,19,S3,RM16,0.0,5.0
136,2.0,7866.0,8441.0,0.0,1.0,0.0,0.0,0.0,14.0,19,S3,RM16,2.0,1.0
137,3.0,8873.0,9426.0,0.0,1.0,0.0,0.0,0.0,20.0,19,S3,RM16,7.0,1.0
138,4.0,10101.0,10665.0,0.0,1.0,0.0,0.0,0.0,15.0,19,S3,RM16,3.0,1.0
139,5.0,12962.0,13524.0,0.0,1.0,0.0,0.0,0.0,27.0,19,S3,RM16,8.0,1.0
140,6.0,14760.0,15351.0,0.0,1.0,1.0,0.0,1.0,25.0,19,S3,RM16,2.0,3.0
141,7.0,15802.0,16431.0,0.0,1.0,1.0,0.0,1.0,30.0,19,S3,RM16,3.0,3.0
142,8.0,17400.0,17964.0,0.0,1.0,0.0,0.0,0.0,13.0,19,S3,RM16,3.0,1.0
143,9.0,18923.0,19485.0,0.0,1.0,0.0,0.0,0.0,19.0,19,S3,RM16,4.0,1.0
144,10.0,20044.0,20604.0,0.0,1.0,0.0,0.0,0.0,6.0,19,S3,RM16,5.0,1.0
145,11.0,24406.0,24969.0,0.0,0.0,0.0,0.0,0.0,6.0,19,S3,RM16,1.0,1.0
146,12.0,26962.0,27521.0,0.0,0.0,0.0,0.0,0.0,5.0,19,S3,RM16,1.0,1.0
147,13.0,27980.0,28536.0,0.0,1.0,0.0,0.0,0.0,18.0,19,S3,RM16,12.0,1.0
148,14.0,29034.0,29596.0,0.0,1.0,1.0,0.0,1.0,13.0,19,S3,RM16,6.0,3.0
149,15.0,30106.0,30665.0,0.0,0.0,0.0,0.0,0.0,8.0,19,S3,RM16,1.0,1.0
150,16.0,38998.0,39591.0,0.0,1.0,0.0,0.0,0.0,4.0,19,S3,RM16,2.0,1.0
151,17.0,40033.0,40594.0,1.0,0.0,1.0,0.0,0.0,32.0,19,S3,RM16,0.0,5.0
152,18.0,45355.0,45914.0,0.0,1.0,0.0,0.0,0.0,6.0,19,S3,RM16,7.0,1.0
153,19.0,46845.0,47405.0,0.0,0.0,0.0,0.0,0.0,7.0,19,S3,RM16,1.0,1.0
154,20.0,50359.0,50949.0,0.0,0.0,0.0,0.0,1.0,8.0,19,S3,RM16,1.0,1.0
155,21.0,58229.0,58793.0,0.0,1.0,0.0,1.0,1.0,12.0,19,S3,RM16,2.0,1.0
156,22.0,59596.0,60427.0,0.0,1.0,0.0,0.0,0.0,9.0,19,S3,RM16,2.0,1.0
157,23.0,60903.0,61466.0,0.0,0.0,0.0,0.0,0.0,4.0,19,S3,RM16,1.0,1.0
158,24.0,62233.0,62790.0,0.0,1.0,0.0,1.0,0.0,10.0,19,S3,RM16,2.0,1.0
159,25.0,66026.0,66600.0,0.0,1.0,0.0,0.0,0.0,27.0,19,S3,RM16,9.0,1.0
160,26.0,67473.0,68046.0,0.0,0.0,0.0,0.0,1.0,7.0,19,S3,RM16,1.0,1.0
161,27.0,68689.0,69260.0,0.0,1.0,1.0,0.0,1.0,9.0,19,S3,RM16,2.0,3.0
162,28.0,70046.0,70617.0,0.0,1.0,1.0,0.0,1.0,5.0,19,S3,RM16,2.0,3.0
163,29.0,71050.0,71622.0,0.0,1.0,1.0,1.0,1.0,7.0,19,S3,RM16,11.0,3.0
164,30.0,72914.0,73501.0,0.0,0.0,0.0,0.0,0.0,10.0,19,S3,RM16,1.0,1.0
165,31.0,74777.0,75368.0,0.0,1.0,1.0,0.0,1.0,9.0,19,S3,RM16,3.0,3.0
166,32.0,81538.0,82106.0,0.0,1.0,0.0,0.0,1.0,13.0,19,S3,RM16,9.0,1.0
167,33.0,82534.0,83114.0,0.0,1.0,1.0,1.0,1.0,12.0,19,S3,RM16,4.0,3.0
168,34.0,83546.0,84118.0,0.0,1.0,0.0,0.0,1.0,4.0,19,S3,RM16,2.0,1.0
169,35.0,85563.0,86134.0,0.0,1.0,0.0,0.0,1.0,5.0,19,S3,RM16,2.0,1.0
170,36.0,86564.0,87134.0,0.0,1.0,0.0,0.0,0.0,5.0,19,S3,RM16,13.0,1.0
171,37.0,87574.0,88173.0,0.0,1.0,0.0,0.0,1.0,8.0,19,S3,RM16,7.0,1.0
172,38.0,89012.0,89584.0,0.0,1.0,1.0,1.0,1.0,5.0,19,S3,RM16,4.0,3.0
173,39.0,90738.0,91390.0,0.0,1.0,0.0,0.0,1.0,9.0,19,S3,RM16,7.0,1.0
174,40.0,91818.0,92387.0,0.0,1.0,0.0,0.0,0.0,6.0,19,S3,RM16,7.0,1.0
175,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25,S3,RM15,1.0,5.0
176,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25,S3,RM15,1.0,5.0
177,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25,S3,RM15,1.0,5.0
178,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25,S3,RM15,1.0,1.0
179,6.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25,S3,RM15,1.0,5.0
180,8.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25,S3,RM15,1.0,5.0
181,9.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,25,S3,RM15,0.0,5.0
182,10.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25,S3,RM15,1.0,5.0
183,11.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,25,S3,RM15,3.0,5.0
184,14.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25,S3,RM15,1.0,5.0
185,16.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25,S3,RM15,1.0,5.0
186,17.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25,S3,RM15,1.0,5.0
187,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,25,S3,RM15,0.0,5.0
188,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,25,S3,RM15,0.0,5.0
189,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,25,S3,RM15,0.0,5.0
190,12.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,25,S3,RM15,0.0,5.0
191,13.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,25,S3,RM15,0.0,5.0
192,15.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,25,S3,RM15,0.0,5.0
193,18.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25,S3,RM15,1.0,5.0
194,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17,S4,RM15,1.0,1.0
195,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,17,S4,RM15,2.0,1.0
196,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,17,S4,RM15,2.0,1.0
197,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17,S4,RM15,3.0,1.0
198,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,S4,RM15,1.0,1.0
199,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,17,S4,RM15,3.0,1.0
200,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17,S4,RM15,3.0,1.0
201,7.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,17,S4,RM15,2.0,1.0
202,0.0,1358.0,1921.0,1.0,0.0,1.0,0.0,0.0,0.0,20,S1,RM14,0.0,5.0
203,1.0,3092.0,3679.0,0.0,0.0,1.0,0.0,0.0,0.0,20,S1,RM14,1.0,5.0
204,2.0,4104.0,4668.0,0.0,0.0,1.0,0.0,0.0,0.0,20,S1,RM14,1.0,5.0
205,3.0,5418.0,5919.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S1,RM14,1.0,1.0
206,4.0,7127.0,7584.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S1,RM14,1.0,1.0
207,5.0,12048.0,12544.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S1,RM14,2.0,3.0
208,6.0,13145.0,13703.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S1,RM14,4.0,5.0
209,7.0,14120.0,14609.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S1,RM14,1.0,1.0
210,8.0,16153.0,16726.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S1,RM14,4.0,2.0
211,9.0,17276.0,17838.0,1.0,0.0,1.0,0.0,0.0,0.0,20,S1,RM14,0.0,5.0
212,10.0,18557.0,19083.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S1,RM14,2.0,3.0
213,11.0,19543.0,20104.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S1,RM14,4.0,5.0
214,12.0,25112.0,25756.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S1,RM14,3.0,3.0
215,13.0,26288.0,26847.0,0.0,1.0,1.0,0.0,0.0,0.0,20,S1,RM14,4.0,5.0
216,14.0,30104.0,30667.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S1,RM14,1.0,1.0
217,15.0,31876.0,32426.0,1.0,0.0,1.0,0.0,0.0,0.0,20,S1,RM14,0.0,5.0
218,16.0,33928.0,34448.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S1,RM14,2.0,2.0
219,17.0,34880.0,35461.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S1,RM14,2.0,2.0
