,Trial,Start Frame,Stop Frame,Trial Type,Num Reaches,Which Hand,Tug,Hand Switch,Num Frames,Date,Session,Rat,Nonbin Num Reaches,Nonbin Which Hand
220,18.0,36083.0,36707.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S1,RM14,3.0,2.0
221,19.0,37190.0,37781.0,0.0,1.0,0.0,0.0,0.0,0.0,20,S1,RM14,3.0,1.0
222,20.0,38580.0,39172.0,0.0,1.0,0.0,0.0,1.0,0.0,20,S1,RM14,2.0,1.0
223,21.0,42519.0,43217.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S1,RM14,2.0,5.0
224,22.0,44318.0,44887.0,0.0,1.0,0.0,0.0,1.0,0.0,20,S1,RM14,6.0,1.0
225,23.0,45311.0,45784.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S1,RM14,1.0,1.0
226,24.0,46207.0,46755.0,0.0,1.0,0.0,0.0,0.0,0.0,20,S1,RM14,2.0,1.0
227,25.0,47341.0,47885.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S1,RM14,1.0,1.0
228,26.0,48442.0,49004.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S1,RM14,1.0,1.0
229,27.0,49425.0,49987.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S1,RM14,1.0,1.0
230,28.0,50410.0,50970.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S1,RM14,6.0,5.0
231,29.0,55926.0,56488.0,0.0,0.0,1.0,0.0,0.0,0.0,20,S1,RM14,1.0,5.0
232,30.0,56911.0,57404.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S1,RM14,2.0,2.0
233,31.0,58700.0,59261.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S1,RM14,5.0,5.0
234,32.0,59708.0,60271.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S1,RM14,3.0,5.0
235,33.0,68042.0,68618.0,0.0,1.0,1.0,0.0,0.0,0.0,20,S1,RM14,3.0,5.0
236,34.0,69121.0,69697.0,0.0,1.0,0.0,0.0,1.0,0.0,20,S1,RM14,3.0,1.0
237,35.0,70242.0,70816.0,0.0,1.0,0.0,0.0,1.0,0.0,20,S1,RM14,4.0,1.0
238,36.0,71549.0,72109.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S1,RM14,1.0,1.0
239,37.0,72541.0,73115.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S1,RM14,1.0,1.0
240,38.0,75805.0,76325.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S1,RM14,1.0,1.0
241,39.0,76756.0,77326.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S1,RM14,4.0,2.0
242,40.0,78866.0,79439.0,0.0,1.0,0.0,0.0,0.0,0.0,20,S1,RM14,2.0,1.0
243,41.0,80692.0,811893.0,0.0,1.0,0.0,0.0,1.0,0.0,20,S1,RM14,2.0,1.0
244,42.0,82560.0,83181.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S1,RM14,2.0,3.0
245,43.0,83612.0,84096.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S1,RM14,1.0,1.0
246,44.0,84527.0,85046.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S1,RM14,1.0,1.0
247,45.0,85475.0,85992.0,0.0,0.0,1.0,0.0,0.0,0.0,20,S1,RM14,1.0,5.0
248,46.0,87271.0,87844.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S1,RM14,2.0,3.0
249,47.0,88275.0,88849.0,0.0,1.0,1.0,0.0,1.0,0.0,20,S1,RM14,4.0,5.0
250,48.0,90043.0,90620.0,0.0,0.0,0.0,0.0,0.0,0.0,20,S1,RM14,1.0,1.0
251,49.0,91675.0,92251.0,0.0,1.0,0.0,0.0,0.0,0.0,20,S1,RM14,2.0,1.0
252,0.0,3144.0,3708.0,1.0,0.0,1.0,0.0,0.0,0.0,18,S2,RM14,0.0,5.0
253,1.0,6876.0,7735.0,0.0,1.0,1.0,0.0,1.0,0.0,18,S2,RM14,2.0,3.0
254,2.0,9931.0,10499.0,0.0,1.0,1.0,0.0,1.0,0.0,18,S2,RM14,2.0,3.0
255,3.0,12640.0,13206.0,0.0,0.0,0.0,0.0,0.0,0.0,18,S2,RM14,1.0,1.0
256,4.0,13703.0,14446.0,0.0,1.0,1.0,0.0,1.0,0.0,18,S2,RM14,3.0,2.0
257,5.0,14895.0,15445.0,0.0,1.0,1.0,0.0,1.0,0.0,18,S2,RM14,3.0,3.0
258,6.0,15893.0,16457.0,1.0,0.0,1.0,0.0,0.0,0.0,18,S2,RM14,0.0,5.0
259,7.0,16874.0,17465.0,0.0,1.0,1.0,0.0,1.0,0.0,18,S2,RM14,2.0,5.0
260,8.0,21293.0,21792.0,0.0,1.0,0.0,0.0,1.0,0.0,18,S2,RM14,2.0,1.0
261,9.0,22507.0,23014.0,0.0,1.0,1.0,0.0,1.0,0.0,18,S2,RM14,2.0,3.0
262,10.0,23638.0,24203.0,0.0,1.0,0.0,0.0,0.0,0.0,18,S2,RM14,2.0,1.0
263,11.0,24730.0,25296.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S2,RM14,1.0,5.0
264,12.0,26751.0,27319.0,1.0,0.0,1.0,0.0,0.0,0.0,18,S2,RM14,0.0,5.0
265,13.0,29469.0,30040.0,1.0,0.0,1.0,0.0,0.0,0.0,18,S2,RM14,0.0,5.0
266,14.0,30505.0,31091.0,1.0,0.0,1.0,0.0,0.0,0.0,18,S2,RM14,0.0,5.0
267,15.0,31689.0,32276.0,0.0,0.0,0.0,0.0,0.0,0.0,18,S2,RM14,1.0,1.0
268,16.0,35532.0,36112.0,0.0,1.0,1.0,0.0,1.0,0.0,18,S2,RM14,5.0,5.0
269,17.0,36593.0,37174.0,1.0,0.0,1.0,0.0,0.0,0.0,18,S2,RM14,0.0,5.0
270,18.0,38288.0,38927.0,0.0,1.0,1.0,0.0,0.0,0.0,18,S2,RM14,2.0,5.0
271,19.0,39478.0,40047.0,0.0,1.0,0.0,0.0,0.0,0.0,18,S2,RM14,2.0,1.0
272,20.0,43806.0,44379.0,1.0,0.0,1.0,0.0,0.0,0.0,18,S2,RM14,0.0,5.0
273,21.0,46307.0,46888.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S2,RM14,1.0,5.0
274,22.0,47932.0,48511.0,1.0,0.0,1.0,0.0,0.0,0.0,18,S2,RM14,0.0,5.0
275,23.0,48947.0,49591.0,0.0,1.0,1.0,0.0,1.0,0.0,18,S2,RM14,2.0,3.0
276,24.0,54297.0,54875.0,0.0,1.0,0.0,0.0,1.0,0.0,18,S2,RM14,3.0,1.0
277,25.0,55317.0,55894.0,1.0,0.0,1.0,0.0,0.0,0.0,18,S2,RM14,0.0,5.0
278,26.0,68274.0,69141.0,0.0,1.0,0.0,0.0,1.0,0.0,18,S2,RM14,3.0,1.0
279,27.0,69617.0,70207.0,0.0,1.0,1.0,0.0,0.0,0.0,18,S2,RM14,2.0,5.0
280,28.0,72591.0,73164.0,0.0,1.0,0.0,0.0,1.0,0.0,18,S2,RM14,2.0,1.0
281,29.0,73719.0,74223.0,0.0,1.0,0.0,0.0,1.0,0.0,18,S2,RM14,2.0,1.0
282,30.0,79481.0,80078.0,0.0,1.0,1.0,0.0,1.0,0.0,18,S2,RM14,2.0,3.0
283,31.0,80529.0,81127.0,1.0,0.0,1.0,0.0,0.0,0.0,18,S2,RM14,0.0,5.0
284,32.0,83369.0,83963.0,0.0,1.0,1.0,0.0,1.0,0.0,18,S2,RM14,4.0,5.0
285,33.0,84447.0,85042.0,0.0,1.0,1.0,0.0,1.0,0.0,18,S2,RM14,4.0,5.0
286,34.0,85491.0,86088.0,0.0,1.0,1.0,0.0,0.0,0.0,18,S2,RM14,3.0,5.0
287,35.0,86539.0,87139.0,0.0,1.0,1.0,0.0,1.0,0.0,18,S2,RM14,5.0,3.0
288,36.0,88801.0,89422.0,0.0,1.0,1.0,0.0,1.0,0.0,18,S2,RM14,4.0,2.0
289,37.0,89877.0,90689.0,0.0,1.0,0.0,0.0,1.0,0.0,18,S2,RM14,3.0,1.0
290,38.0,91302.0,91901.0,0.0,0.0,1.0,0.0,1.0,0.0,18,S2,RM14,1.0,5.0
291,39.0,96013.0,96611.0,0.0,1.0,1.0,0.0,1.0,0.0,18,S2,RM14,4.0,5.0
292,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,0.0,5.0
293,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM13,2.0,1.0
294,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,1.0,5.0
295,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,0.0,5.0
296,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,S3,RM13,1.0,1.0
297,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,1.0,5.0
298,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,1.0,5.0
299,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM13,4.0,1.0
300,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,1.0,5.0
301,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20,S3,RM13,2.0,5.0
302,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM13,2.0,1.0
303,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,1.0,5.0
304,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,1.0,5.0
305,13.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,0.0,5.0
306,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,1.0,5.0
307,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,1.0,5.0
308,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,S3,RM13,1.0,1.0
309,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,S3,RM13,1.0,1.0
310,18.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,20,S3,RM13,6.0,5.0
311,19.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,20,S3,RM13,13.0,3.0
312,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM13,5.0,1.0
313,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM13,3.0,1.0
314,22.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,0.0,5.0
315,23.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20,S3,RM13,2.0,5.0
316,24.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20,S3,RM13,2.0,5.0
317,25.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,0.0,5.0
318,26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,1.0,5.0
319,27.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,0.0,5.0
320,28.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20,S3,RM13,2.0,5.0
321,29.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM13,2.0,1.0
322,30.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,20,S3,RM13,2.0,3.0
323,31.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,20,S3,RM13,6.0,5.0
324,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM13,4.0,1.0
325,33.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20,S3,RM13,2.0,5.0
326,34.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,1.0,5.0
327,35.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,1.0,5.0
328,36.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,1.0,5.0
329,37.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20,S3,RM13,5.0,5.0
330,38.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,0.0,5.0
331,39.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20,S3,RM13,4.0,5.0
332,40.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,1.0,5.0
333,41.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM13,3.0,1.0
334,42.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,0.0,5.0
335,43.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,1.0,5.0
336,44.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20,S3,RM13,2.0,5.0
337,45.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,20,S3,RM13,6.0,5.0
338,46.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,20,S3,RM13,10.0,3.0
339,47.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,1.0,5.0
340,48.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,1.0,5.0
341,49.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20,S3,RM13,7.0,1.0
342,50.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20,S3,RM13,6.0,5.0
343,51.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,1.0,5.0
344,52.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20,S3,RM13,2.0,5.0
345,53.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,1.0,5.0
346,54.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,0.0,5.0
347,55.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,20,S3,RM13,0.0,5.0
348,56.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20,S3,RM13,3.0,5.0
349,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S1,RM12,0.0,5.0
350,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S1,RM12,0.0,5.0
351,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S1,RM12,0.0,5.0
352,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S1,RM12,0.0,5.0
353,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S1,RM12,0.0,5.0
354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
355,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
356,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
357,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,0.0,5.0
358,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
359,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
360,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
361,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
362,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
363,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
364,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
365,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
366,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
367,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
368,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
369,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
370,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
371,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
372,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
373,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
374,20.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,0.0,5.0
375,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
376,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
377,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
378,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
379,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,1.0,5.0
380,26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18,S4,RM11,2.0,5.0
381,27.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,0.0,5.0
382,28.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18,S4,RM11,0.0,5.0
383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,S2,RM10,1.0,1.0
384,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,S2,RM10,1.0,1.0
385,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,S2,RM10,1.0,1.0
386,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,S2,RM10,1.0,1.0
387,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,S2,RM10,1.0,1.0
388,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,S2,RM10,1.0,1.0
389,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,S2,RM10,1.0,1.0
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,S3,RM9,1.0,1.0
391,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
392,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
393,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
394,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,S3,RM9,1.0,1.0
395,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,S3,RM9,2.0,1.0
396,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,S3,RM9,1.0,1.0
397,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,S3,RM9,1.0,1.0
398,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,S3,RM9,1.0,1.0
399,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
400,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,S3,RM9,2.0,1.0
401,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
402,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,S3,RM9,1.0,1.0
403,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,S3,RM9,1.0,1.0
404,14.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,19,S3,RM9,2.0,3.0
405,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
406,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,S3,RM9,1.0,1.0
407,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,S3,RM9,1.0,1.0
408,18.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
409,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,S3,RM9,1.0,1.0
410,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,1.0,3.0
411,21.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,19,S3,RM9,2.0,3.0
412,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,S3,RM9,1.0,1.0
413,23.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
414,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,S3,RM9,1.0,1.0
415,25.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
416,26.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
417,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,S3,RM9,1.0,1.0
418,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,1.0,5.0
419,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
420,30.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
421,31.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
422,32.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
423,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,S3,RM9,1.0,1.0
424,34.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
425,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,S3,RM9,1.0,1.0
426,36.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
427,37.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
428,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,S3,RM9,1.0,1.0
429,39.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
430,40.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
431,41.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
432,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,S3,RM9,2.0,1.0
433,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,S3,RM9,1.0,1.0
434,44.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
435,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,S3,RM9,2.0,1.0
436,46.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
437,47.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
438,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,S3,RM9,1.0,1.0
439,49.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
440,50.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,S3,RM9,0.0,5.0
